StartUtc,PM2_5,PM10,NO2,Temp
1723676400,5.1,9,4.2,19.8
1723680000,6.3,11.7,6.9,18.9
1723683600,6,8.8,6.5,18.3
1723687200,6,9.2,9,18.1
1723690800,6.3,10.9,12.7,19
1723694400,5.3,10.8,8.2,21.3
1723698000,5.1,11.8,7.8,23.2
1723701600,5.3,9.6,7.6,25
1723705200,5.7,10,6.8,26.7
1723708800,6.5,10.2,6.5,27.6
1723712400,7.3,11.2,8.5,26.7
1723716000,8.7,14.2,9.7,24.8
1723719600,11.5,16.2,9.7,24.4
1723723200,10.9,14.3,10.1,24.9
1723726800,8,10.3,6.8,25.2
1723730400,7.5,10.2,5.9,25.3
1723734000,8.6,11.9,6.6,24.4
1723737600,6.5,10.8,4.2,23
1723741200,6.5,11.1,6.1,22.1
1723744800,7.3,11.5,3.8,21.5
1723748400,9.1,12.4,3.1,20.8
1723752000,10.4,14.1,5.2,20.3
1723755600,8.7,11.1,1.9,20
1723759200,8.7,10.6,1.6,20.6
1723762800,11,13.5,2.4,20.2
1723766400,13.5,15.9,3.7,20
1723770000,11.7,14.1,7.6,19.7
1723773600,14.3,17.1,21,19.8
1723777200,18,20.6,22.5,20
1723780800,19.9,23.7,13.4,20.2
1723784400,22.1,26.1,9.8,20.3
1723788000,21.6,25.4,15.4,20.6
1723791600,20.2,23.2,8.4,20.6
1723795200,16,18.8,7,20.5
1723798800,12.1,14.9,6,20.7
1723802400,8.7,9.9,5.4,20.5
1723806000,6.1,7.2,4.2,21
1723809600,5.5,6.5,3.5,21.4
1723813200,6.5,7.5,3.5,21
1723816800,8.9,10.3,4.3,20.9
1723820400,9.6,11.4,4,20.8
1723824000,2.2,2.7,3,18.8
1723827600,3.4,4,5.1,17.8
1723831200,4,4.6,7,17.3
1723834800,4.2,5.5,5,16.5
1723838400,4.4,6.1,5.7,15.6
1723842000,4.5,5.6,5.5,14.9
1723845600,4.8,5.9,6.8,14.3
1723849200,5,6.2,5.6,13.9
1723852800,4.7,5.6,5.8,13.7
1723856400,4.6,5.5,9.6,14
1723860000,5,5.9,6.3,14.3
1723863600,4.9,5.9,4.6,14.6
1723867200,4.1,5.7,3.8,15.5
1723870800,3.2,4.6,1.9,17.5
1723874400,2.7,4,1.7,19.1
1723878000,2.5,3.7,2.1,20.5
1723881600,2.9,4.1,1.8,20.8
1723885200,3.1,5.2,2.4,21.5
1723888800,2.9,4.4,2,21.7
1723892400,3,4.7,2,21.6
1723896000,2.8,4.1,2.7,21.4
1723899600,3,4.6,2.2,21.5
1723903200,3.2,4.6,2,21
1723906800,3.1,4.7,2.4,20.4
1723910400,5.3,7.7,6.5,18.1
1723914000,11.3,14.9,20.8,16.5
1723917600,18.9,22.5,23.4,15.1
1723921200,19.8,23.2,21,14.3
1723924800,20.7,23.9,19,13.4
1723928400,19.8,22.4,15.9,12.7
1723932000,18,20.5,13.5,12.3
1723935600,14,15.4,12,11.7
1723939200,12.5,14.5,13.7,11.5
1723942800,12,13.7,10.7,10.9
1723946400,11.6,13.3,9.4,11
1723950000,11,13.4,10.5,13.6
1723953600,4.5,6.1,9.2,17.1
1723957200,3.8,5.9,9.4,18.2
1723960800,3.9,6.6,11.2,18.8
1723964400,3.5,5.6,7.9,20.3
1723968000,3.6,6.2,9.3,21.5
1723971600,3.6,5.9,6.4,21.8
1723975200,3.4,5.5,4.4,21.6
1723978800,3.5,6,4.9,21.9
1723982400,4.1,7.2,3.3,21.3
1723986000,3.9,6.4,5.6,20.7
1723989600,4.2,7.3,7.7,20.4
1723993200,4.5,8.1,8.4,19.6
1723996800,5.5,9.7,14,18.8
1724000400,6.2,9.9,8,17.5
1724004000,6.3,11.6,7.9,17.2
1724007600,6.4,10,5.8,16.9
1724011200,6.3,8.3,2,16.4
1724014800,7.4,9.1,1,16
1724018400,7.9,9.7,1.5,14.9
1724022000,8.1,9.7,3.8,13.8
1724025600,8.3,10.2,6.5,13.4
1724029200,9.3,12.8,14.2,12.9
1724032800,9.5,13.3,20.3,13.2
1724036400,10.6,17.2,22.1,15.4
1724040000,10.2,16.9,13.7,17.7
1724043600,9.4,14.2,4.1,19
1724047200,9.1,14.3,4.8,19.7
1724050800,9.7,15.1,4.7,19.7
1724054400,7.9,13.1,3.3,21.3
1724058000,6.5,10.6,6.8,22.2
1724061600,5.9,10.2,7.9,22.3
1724065200,7,12.1,9.2,21.9
1724068800,7.2,12.3,9.9,22.7
1724072400,7.7,11.9,11.7,22
1724076000,5.7,9.3,6.4,22
1724079600,5.4,8.5,3.5,20.5
1724083200,7.8,13.6,13.7,18.2
1724086800,8.9,15,14.1,16.8
1724090400,13.9,19.3,19.1,15.7
1724094000,10.3,15.1,20.6,15.1
1724097600,10.2,14.2,22.5,13.9
1724101200,11,14.7,18.8,13.2
1724104800,8.9,12.4,20.8,13.1
1724108400,8.4,12,16.1,12.9
1724112000,9.8,15.5,22.5,14.1
1724115600,10,15.5,27.8,14
1724119200,10,16.7,28.3,14.5
1724122800,10,18.4,27.3,17.3
1724126400,11.7,15.8,8.5,19.6
1724130000,12.1,16.2,7.4,20.1
1724133600,12,17.3,7.3,20.7
1724137200,12.2,15.9,5.6,21.3
1724140800,11.1,16.2,5.5,21.9
1724144400,10,16.7,6.8,22.3
1724148000,10,15.5,8.1,22.1
1724151600,10.5,15.9,5.8,21.9
1724155200,10.6,15.1,5.3,21.8
1724158800,11.1,14.5,7,21.3
1724162400,11.1,14.2,5.6,21
1724166000,11.2,13.5,4.8,20.4
1724169600,11.3,13.1,6.2,19.5
1724173200,11.1,12.8,7.8,19
1724176800,10.8,12.2,5.4,18.8
1724180400,10.4,11.6,3.9,18.8
1724184000,10.2,11.7,2.9,18.8
1724187600,9.7,10.8,0,19
1724191200,9.7,10.9,0,19.1
1724194800,9.9,11.2,2.2,19.3
1724198400,10.8,12.9,2.2,19.6
1724202000,13.7,16.5,7.8,19.3
1724205600,14.9,18.1,9.2,18.8
1724209200,13.7,15.6,13.8,17.8
1724212800,13.4,15.2,14.4,17.7
1724216400,6.9,7.8,8.7,16.8
1724220000,4.4,5.2,8,16.6
1724223600,4.1,5.2,3.4,16.9
1724227200,2.8,4.5,1.9,19
1724230800,2.7,4.5,3.4,20.5
1724234400,2.7,4.8,4.3,21.3
1724238000,2.1,4,4,21.3
1724241600,2.4,4.2,5.3,20
1724245200,2.3,3.7,5.3,17.6
1724248800,2.9,4.2,5.6,16.9
1724252400,2.6,3.6,4.4,15.5
1724256000,2.6,3.7,4.5,14.7
1724259600,2.5,3.6,3.7,14.4
1724263200,2,2.7,1.8,14.2
1724266800,2.4,3.1,1.8,14.6
1724270400,2.6,3.7,1.2,14.6
1724274000,2.6,4,0.9,14.6
1724277600,2.7,3.9,0.6,14.6
1724281200,2.9,4.6,1.1,14.4
1724284800,3.5,5.6,1.8,14.1
1724288400,4.1,6.8,4.3,14
1724292000,4.8,8.6,8.8,14.4
1724295600,4.9,9.5,6.6,15.8
1724299200,5.5,9.9,7.3,16.4
1724302800,5,8.1,6.7,16.4
1724306400,4.7,7.9,5,16.8
1724310000,5.1,8.6,5.2,17.3
1724313600,5.6,9.3,5.6,18
1724317200,5.9,9.9,4.1,18.7
1724320800,5.6,9.1,5.3,19.1
1724324400,5.5,9,4.5,18.9
1724328000,5.6,9.1,4.7,18.4
1724331600,6.1,8,5.2,17.1
1724335200,6.4,8.5,4.2,17
1724338800,7.9,10.3,5.4,16.9
1724342400,7.5,9.6,4.3,17.4
1724346000,7.5,9.5,3.7,17.8
1724349600,6.9,8.7,3,18.2
1724353200,6.6,8.7,2.7,18.4
1724356800,6.2,8.9,2.6,18.7
1724360400,6,8.5,3.3,18.9
1724364000,5.7,8.2,1.9,19
1724367600,5.9,8.4,2.2,18.6
1724371200,6,8.6,2.5,18.6
1724374800,6.2,9.2,4.6,18.4
1724378400,6.7,9.2,6.2,17.7
1724382000,9.6,16.9,7.2,18
1724385600,9.7,14.7,7.6,18.4
1724389200,8.5,10.6,8.3,18.9
1724392800,7.9,10.1,9.9,19.4
1724396400,7.5,10.1,8.2,19.7
1724400000,7.3,10.6,5.7,20
1724403600,7.1,10,8.3,20.1
1724407200,5.7,10.3,9,21.4
1724410800,4.6,8.8,5.2,22.1
1724414400,4.6,8.1,3.4,21.5
1724418000,4.1,6.2,3.9,21.3
1724421600,5.4,9.4,2.4,21.8
1724425200,6,10.9,2.1,20.5
1724428800,5.8,10,2.2,18.2
1724432400,5.1,8.9,3.2,17.1
1724436000,4.9,8.4,2.9,16.5
1724439600,5,8.1,2,15.8
1724443200,5.4,9.4,3.5,15.1
1724446800,5.2,8.8,2.8,14.5
1724450400,5.1,9,2.5,14.3
1724454000,5.3,9,2.1,14.1
1724457600,5.1,8.9,1.8,14.2
1724461200,5.4,9.4,3,13.5
1724464800,5.4,9.4,5.3,12.8
1724468400,5.9,10.8,6.1,15.7
1724472000,6.4,10.9,3.6,17.8
1724475600,6.4,11,3.5,18.9
1724479200,7.1,11.1,5.9,18.8
1724482800,6.5,9.8,6.1,19.4
1724486400,5.8,8.7,4.2,19.8
1724490000,6.1,8.2,5.3,21.5
1724493600,6.4,8.1,4.2,22.8
1724497200,5.8,7.1,4.7,23.8
1724500800,5.5,6.6,4,23.8
1724504400,5.4,6.6,6.9,23.7
1724508000,6.4,7.8,9,22.6
1724511600,6.3,7.6,7.7,22.1
1724515200,6.6,8,10.4,21.3
1724518800,6.7,8.2,8.2,21.2
1724522400,7.4,9,6.6,21.8
1724526000,8,10.1,5.5,23.6
1724529600,9.2,11.3,7.9,21.9
1724533200,10,13,3.8,20.8
1724536800,8.4,10.5,3.3,20.3
1724540400,3.3,3.8,1.9,20.2
1724544000,2.6,3.1,1.9,18.4
1724547600,3.2,3.6,0.6,17.3
1724551200,3.9,4.7,1.2,17.1
1724554800,4.5,5.3,1.5,17.4
1724558400,2.6,3.1,1.9,17.2
1724562000,2,2.4,2.2,16.9
1724565600,2.4,2.8,2.3,17.3
1724569200,2.4,2.9,1.9,18.5
1724572800,3.4,4.3,2,19.2
1724576400,3.5,4.7,2.1,20.7
1724580000,4.5,5.7,2.1,21.3
1724583600,6.9,8.2,2,21
1724587200,10.1,11.7,2,20.7
1724590800,7.9,9.1,2.3,20.6
1724594400,4.8,5.9,1.9,19.8
1724598000,4.5,6.2,2.6,18.8
1724601600,4.4,6.7,3.9,17.3
1724605200,4.6,7.2,5.3,16.3
1724608800,5.4,8.4,4.1,15.6
1724612400,5.5,8.3,3.7,15.3
1724616000,5.7,8.4,2.8,15.5
1724619600,5.8,8.6,1.4,15
1724623200,8.2,9.5,0.8,15.5
1724626800,8.4,10,1,15.7
1724630400,9.4,11,1.3,15.7
1724634000,14.5,16.4,3.5,15.8
1724637600,16.5,19,4.7,16.3
1724641200,18.5,21.6,5.5,17.4
1724644800,18.7,21.7,6.2,18.7
1724648400,19.3,21.8,6.5,19.4
1724652000,18.2,21.4,4.8,20.7
1724655600,15.9,18.8,2.9,21.2
1724659200,10.1,12.6,3.2,22
1724662800,4.7,7.2,5.3,22.6
1724666400,3.4,5.5,3,22.9
1724670000,3.8,6,3,22.7
1724673600,5.4,7.8,2.4,22.1
1724677200,6.4,9.1,2.8,21.9
1724680800,6.6,9.2,2.6,20.9
1724684400,6.8,9.3,3.1,20.1
1724688000,7.3,9.8,3.8,19.1
1724691600,7.1,9.6,5.1,18.9
1724695200,7.2,9.9,5.2,18.2
1724698800,6.6,8.8,6.4,17.4
1724702400,6.9,8.7,7.6,16.5
1724706000,7.3,9.6,4.7,16.1
1724709600,6.6,8,2,16.1
1724713200,7.8,10,3.3,15.4
1724716800,8.5,10.6,9.4,14.8
1724720400,8.4,10.8,9.8,14.3
1724724000,9.1,12.8,23.4,15.2
1724727600,8.9,12.6,18.1,16.7
1724731200,8.6,11.7,8.9,18.5
1724734800,7.5,10.1,6.4,19.5
1724738400,6.6,9.2,5.9,21
1724742000,6.1,9.2,5.4,22.2
1724745600,7.6,12.4,7.2,22.2
1724749200,6.8,10.5,8.8,22.4
1724752800,5.9,8.7,11.1,22.9
1724756400,6.9,9.8,8.4,22.9
1724760000,7,9.7,6.8,22.3
1724763600,6.9,9.5,8,22
1724767200,6.3,8.7,8.4,21.6
1724770800,6.9,9,12.6,20.3
1724774400,8,9.7,12.8,18.8
1724778000,9.6,12,17.3,18.1
1724781600,11.9,13.8,11.4,17.9
1724785200,13.1,14.8,14.9,17.7
1724788800,12.3,13.9,9.6,17.6
1724792400,13.2,14.9,4.1,17.8
1724796000,13,14.6,4.1,17.6
1724799600,12.2,13.7,3.9,17.6
1724803200,11.7,13.3,5.3,17.6
1724806800,11.8,13.6,14.3,17.6
1724810400,11.6,14.2,16.3,17.7
1724814000,11.2,14.1,18.2,18.7
1724817600,10.1,13,14.4,20.5
1724821200,9.3,13.3,10.2,22
1724824800,8.8,14.6,11.7,23.1
1724828400,9.2,15.6,7.1,24
1724832000,9.8,16.6,6.3,23.8
1724835600,9.7,17.8,6.5,24.3
1724839200,8.7,14.1,7.1,24.6
1724842800,8,15.1,7.5,25.2
1724846400,7,14.6,7.9,25.3
1724850000,7.4,13.1,9,24.6
1724853600,8.8,13.5,7.2,23.5
1724857200,10.4,14.3,10.2,22.4
1724860800,12.6,16.4,10.8,21.5
1724864400,14.4,17.7,8.9,20.5
1724868000,13.6,16.7,8.4,20
1724871600,14.3,16.9,6.7,19.7
1724875200,15.2,18,4.3,19.8
1724878800,15.5,18.5,2.1,19.8
1724882400,15.8,19.4,4.3,19.8
1724886000,16.4,20.4,4.6,19.5
1724889600,16.2,20,7.3,19.6
1724893200,16,19.8,9.4,19.8
1724896800,16.7,20.5,15.2,19.7
1724900400,16.3,21.6,23.4,20.5
1724904000,15.4,20.7,16.8,22.1
1724907600,15.2,20.7,10.9,23.3
1724911200,15.9,21.5,8.7,24.6
1724914800,17.3,23.9,10.4,25.4
1724918400,17.8,26.5,8.9,25.9
1724922000,17.5,24.4,10.7,26.2
1724925600,18.4,26,12.2,26.4
1724929200,16.8,23.1,10.4,27.1
1724932800,19.2,26.3,7.9,25.7
1724936400,19.4,28,11.7,25.6
1724940000,22.1,26.8,14.1,23.8
1724943600,23.5,27.9,24.1,23
1724947200,25.4,30.2,22.7,22.3
1724950800,28.5,33.3,27.4,21.5
1724954400,28.9,34,19,21.1
1724958000,18.7,22.8,8,21
1724961600,13.6,16.9,3.5,21.5
1724965200,14.7,18,3.2,20.9
1724968800,13.8,16.8,1.9,20.1
1724972400,14.3,17.1,1.5,19.5
1724976000,13.4,15.9,1.8,18.8
1724979600,6.6,7.9,1.6,17.8
1724983200,5.3,7,4.7,17.3
1724986800,5,7.2,8.1,17
1724990400,5.1,8.2,6.4,17.3
1724994000,4.8,7.7,4.4,18.8
1724997600,5.1,7.6,4.4,18.4
1725001200,5.8,8.6,4.3,18.1
1725004800,6.3,10.8,6,18.8
1725008400,5.4,8.6,3.8,21.1
1725012000,3.8,5.5,3.6,21.6
1725015600,4.1,6.1,5.4,22.5
1725019200,4.7,6.1,4.5,22.1
1725022800,5,7,6.6,22.2
1725026400,5.6,7.5,3.6,21.4
1725030000,7.4,10.6,4.1,19.7
1725033600,10,15.7,16.5,17.9
1725037200,10.4,14.9,16.9,16.9
1725040800,9.6,13.5,13,16.3
1725044400,8.7,11.1,10.2,15.8
1725048000,6.6,8.5,4.2,15.6
1725051600,8.6,10.6,2.4,14.9
1725055200,10.3,12.6,1.6,14.1
1725058800,10.3,12.5,1.5,13.5
1725062400,9.7,11.5,1.3,12.8
1725066000,9.7,11.7,3.2,12.1
1725069600,10.8,14.1,8.7,11.4
1725073200,12,14.3,7.2,12.3
1725076800,12.6,15.5,9.6,14.5
1725080400,8.9,11.7,3.2,17.1
1725084000,6,8,2.7,18.9
1725087600,40.1,44.8,6.4,20.6
1725091200,28.7,32.1,5.8,21.2
1725094800,25.1,30.4,3.6,21.5
1725098400,21,24.2,4.1,21.7
1725102000,9.3,12,4.7,22.1
1725105600,28.4,52,6.6,22
1725109200,6.9,8.6,6.2,22
1725112800,19.3,21.6,6.9,20.8
1725116400,27.1,30.5,11.7,19.5
1725120000,20.1,24.4,13.7,17.5
1725123600,37.8,42.1,12,15.8
1725127200,14.1,16.8,10.2,15.1
1725130800,8.8,10.9,10,14.5
1725134400,7.1,8.6,9.7,13.5
1725138000,6.8,7.8,7,13.2
1725141600,7,8.1,9.5,12.6
1725145200,7.5,8.4,7.9,11.8
1725148800,9,9.8,6.5,11.4
1725152400,7.3,8.1,5.9,11.1
1725156000,6.9,8,7.3,11.2
1725159600,5.6,6.8,7.2,13.8
1725163200,5,6,5.4,16.7
1725166800,5,6.1,8.3,17.7
1725170400,5,6.5,8.2,19.2
1725174000,5.9,10.6,11.3,20.5
1725177600,4.8,6.9,13.1,20.6
1725181200,4.4,6.5,8.8,21.4
1725184800,4.4,6.8,10.1,21.6
1725188400,4.3,6,9,21.3
1725192000,3.5,6.2,11.6,21.7
1725195600,3.2,5.1,7.2,21.5
1725199200,4.3,6.9,5.9,20
1725202800,3.8,7.6,9.1,18.4
1725206400,5.5,8.8,13,16.7
1725210000,6.4,10,14.7,15.3
1725213600,8.8,13,17.8,14.5
1725217200,6.8,9.2,17.1,13.5
1725220800,5.1,6.4,13.2,12.9
1725224400,4.8,6.2,8.6,12.7
1725228000,4.8,6.1,9,12.1
1725231600,5,6.7,8.5,11.7
1725235200,5.6,7.7,8.7,11.4
1725238800,5.2,6.5,9.8,11.2
1725242400,6.1,8.1,11.8,11.4
1725246000,8.5,13.1,17.2,13.8
1725249600,8.1,11.3,17.2,17.5
1725253200,6.9,9.5,12.6,18.8
1725256800,6.3,8.5,10.9,19.6
1725260400,6.1,10.3,10.1,20.6
1725264000,5.5,8.6,10.4,21.1
1725267600,6.1,10.5,8,21.4
1725271200,5.8,9.2,4.3,21.7
1725274800,6,8.8,8.7,21
1725278400,5.8,8.4,9.5,21
1725282000,5.7,8.9,10.7,20.9
1725285600,5.8,8.3,12.7,21
1725289200,6.1,8.1,10.7,20
1725292800,7.2,9.5,13.6,19
1725296400,7,8.7,10.7,18.6
1725300000,6,7,5,17.8
1725303600,5.1,5.7,4.3,17.4
1725307200,4.3,4.8,4.4,17.1
1725310800,4.4,5.3,4,17
1725314400,4.4,5,3.7,16.9
1725318000,4.8,5.5,2.8,17
1725321600,5.2,5.9,4,17.2
1725325200,5.5,6.2,9.8,17.2
1725328800,5.5,6.4,12.9,17.3
1725332400,5.9,7,12.8,17.8
1725336000,6.2,7.6,10.6,18.9
1725339600,6.5,8.7,8.8,20.4
1725343200,7.2,9.9,6.7,21.8
1725346800,7.6,11,6.4,23
1725350400,8.8,13.9,8.2,24.2
1725354000,9.5,17.2,10.7,25.4
1725357600,10.2,18.1,9.3,26.3
1725361200,9.5,18.3,9.3,26.7
1725364800,9.6,18.3,7.5,26.5
1725368400,9.9,17.6,9.8,26.1
1725372000,10.7,17.5,11.8,25.5
1725375600,11.1,15.8,10.1,24
1725379200,13.8,18.2,6.7,22.4
1725382800,19.6,24.5,7.4,21.3
1725386400,14.3,16.8,4.3,20.7
1725390000,11.9,14.3,4.4,20.7
1725393600,11.7,14.7,6.1,20.8
1725397200,11.9,14.9,0,20.9
1725400800,12.4,15.1,0,20.4
1725404400,13.5,16.2,7.6,20.1
1725408000,14.5,17.8,5.9,20.4
1725411600,16.1,20.2,12.6,20.5
1725415200,18.6,25.2,20.4,20.1
1725418800,18,25.3,21.6,20.9
1725422400,16.9,25.8,24.7,22.7
1725426000,17.3,27.3,22,23.3
1725429600,17.4,28,25.9,24.2
1725433200,16.6,28.4,17.5,25.3
1725436800,16.2,27.9,15.7,26.1
1725440400,16,28.2,14.7,27.3
1725444000,15.5,27.2,15.2,28.1
1725447600,15.2,27.7,11.6,28.4
1725451200,14,27.5,13.1,29
1725454800,14.6,28.4,11.1,28.8
1725458400,14.8,26.1,12.6,28.3
1725462000,15.6,23.9,7.8,26.5
1725465600,13.7,22.7,6.3,24.5
1725469200,12.5,18.7,4,22.9
1725472800,12.9,17.8,3.3,21.5
1725476400,13.3,17.4,2.5,20.7
1725480000,13.9,17.4,2.4,20.3
1725483600,15.2,19.2,2.1,20
1725487200,16.1,20,1.8,20
1725490800,17.1,21.3,3,19.7
1725494400,18.6,23.6,5,19.6
1725498000,21.2,28.3,8.5,19.6
1725501600,23.1,31.5,9.9,19.7
1725505200,23.5,31.9,10,20
1725508800,22.7,32.4,11.1,21
1725512400,22.7,33.9,8.9,22.4
1725516000,22.1,34.4,8.4,24
1725519600,20.4,35.5,7.2,25.7
1725523200,16.7,37.2,7.8,27.1
1725526800,11.2,30.2,7.9,28.1
1725530400,10.2,27.8,9,28.3
1725534000,10.6,28.7,7,27.8
1725537600,10.6,29,6.7,27.5
1725541200,11.7,28.3,5.6,26.7
1725544800,13.8,24.5,6.7,24.8
1725548400,13.6,21.8,4.9,23.2
1725552000,12.7,22,5.4,22.2
1725555600,12.3,18.1,6.1,21.3
1725559200,12.7,17,3.9,20.8
1725562800,13,17.2,6.4,20.8
1725566400,13.4,18.1,5.5,20.7
1725570000,15.6,19.8,4.3,20.5
1725573600,15.5,19.1,3.6,20.4
1725577200,16,19.5,2.8,20.1
1725580800,15.9,19.2,3.9,20
1725584400,16.3,20.2,8.6,19.9
1725588000,16.4,21.2,11.3,19.8
1725591600,16.4,21.4,8.8,20.1
1725595200,14.7,20.8,7.6,21.1
1725598800,13.7,20.4,7.7,22.5
1725602400,14,20.4,7,23.8
1725606000,10.1,20.1,5.1,25.3
1725609600,10.3,18.8,6.4,26
1725613200,10.4,19.9,6.5,26.2
1725616800,11.3,20.2,8.2,26.5
1725620400,12.2,21.9,6.7,26.6
1725624000,12.4,20.9,8.5,26
1725627600,12.3,19.7,6.2,25.4
1725631200,12.5,19.1,5.2,24.5
1725634800,13.3,18.2,4.8,23
1725638400,13,17.2,4.7,21.8
1725642000,12.9,16.5,7.1,20.7
1725645600,13.1,16.6,3.3,20.1
1725649200,13.7,16.9,4.4,19.8
1725652800,14.4,17.6,3.8,19.6
1725656400,14.9,18.4,5,19.4
1725660000,15.4,19.5,4.8,19.4
1725663600,16.2,20.2,4.1,19.2
1725667200,17.9,22.6,6.7,19.2
1725670800,19.6,24.3,4.7,19
1725674400,20.4,25.4,5.7,19
1725678000,20.6,26.1,10.2,19.5
1725681600,19.5,24.8,5.8,20.5
1725685200,18.4,24.4,5.1,21.4
1725688800,17,24.6,6.6,23.1
1725692400,16.1,27.9,13.2,24.8
1725696000,14.3,29,9.6,25.5
1725699600,12,29.9,7.9,27.3
1725703200,12.4,29.5,8.4,27.2
1725706800,12.6,29.1,8.3,27
1725710400,13.1,27.3,10.7,26.5
1725714000,14.3,26.1,12.7,25.7
1725717600,15.4,27,13,24.7
1725721200,16.5,28.1,18.7,23.7
1725724800,19.1,30.2,19.4,23
1725728400,19.6,27.1,10.5,22.1
1725732000,20.5,26.3,7.9,21.2
1725735600,20.4,25.3,8.5,20.5
1725739200,20.3,25,9.4,20.2
1725742800,19,23.3,5.1,20.2
1725746400,18.3,22.9,4.1,20.2
1725750000,18.8,23.2,3.8,20
1725753600,19.1,23.7,3.7,19.9
1725757200,18.3,22.8,3.4,19.7
1725760800,17.8,22.6,6.2,19.6
1725764400,16.4,21.9,4.9,19.9
1725768000,14.6,20.1,6.7,21.2
1725771600,13.3,19.2,9.6,22.8
1725775200,13.1,20.9,12.3,24.6
1725778800,11.1,19,9.1,26.6
1725782400,9.9,17.4,6.2,27.6
1725786000,9.8,18.9,7.5,27.8
1725789600,10,19,9.5,27.8
1725793200,11.5,20,8.6,27.9
1725796800,12.3,20.6,6.9,26.7
1725800400,12.4,20.3,7.7,26.4
1725804000,13,19.7,9.9,26.2
1725807600,13.8,20.6,13,25.4
1725811200,14.7,21,13.5,24.8
1725814800,15.8,22.6,12.7,24
1725818400,16.1,22.8,12.4,23.2
1725822000,15.3,20.8,10.7,23.2
1725825600,15.5,20.5,8.2,22.9
1725829200,17.1,22.7,5.2,22
1725832800,17.3,21.4,5.6,21.5
1725836400,17.6,21.9,3.6,21.5
1725840000,17.5,22.3,6.7,21.6
1725843600,19,23.2,6.7,21
1725847200,24.3,27.6,9.1,19.8
1725850800,18.7,22.3,10.9,20
1725854400,10.1,12.7,9.5,19.7
1725858000,8,10.6,14.4,20.2
1725861600,8.4,11.6,13.8,20.6
1725865200,7.1,8.4,9.6,19.5
1725868800,6.1,7.6,10.8,19.1
1725872400,6.5,7.2,15.1,19.4
1725876000,12.6,14.7,18.6,19.4
1725879600,16.6,21.8,22.1,18.5
1725883200,7.7,8.8,10.6,18.2
1725886800,3.6,3.9,2.3,17.2
1725890400,2,2.1,1.4,15.7
1725894000,2,2.1,1,15
1725897600,2.2,2.3,2.4,15.4
1725901200,3,4,4.3,16.1
1725904800,4.3,4.7,4.4,16.3
1725908400,4.3,4.7,3.5,15.9
1725912000,5,5.6,1.8,15.8
1725915600,5,5.9,1.5,15.7
1725919200,3.5,4.5,1.2,15.7
1725922800,3.1,4.2,0.1,14.6
1725926400,3,4.2,1.1,14
1725930000,2.7,4,2.5,13.6
1725933600,2.9,4.5,7.6,13.2
1725937200,3.3,5.6,6.7,13.1
1725940800,3.7,6.7,8.3,14.1
1725944400,2.5,4,4.1,15
1725948000,2.5,3.8,2.5,16
1725951600,2.4,4,3.5,16.9
1725955200,2.8,4.6,3.5,17.2
1725958800,2.7,4.7,3.5,18.6
1725962400,2.9,5.1,3.3,18.4
1725966000,2.8,4.5,1.8,17.5
1725969600,3.8,5.8,3.4,17.6
1725973200,4.3,6.4,2.6,17.3
1725976800,5.6,7.9,3,17.1
1725980400,6.8,9.1,2.3,16.8
1725984000,8.1,10.7,2.4,16.7
1725987600,9.1,11,2,16.2
1725991200,9.1,10.9,2.1,16.1
1725994800,8.4,9.2,1.7,15.3
1725998400,6.2,6.9,1.6,15.3
1726002000,4.1,5,1.2,15.1
1726005600,3,4.2,1.1,14.9
1726009200,3,4.2,1.3,14.4
1726012800,3,4.2,1.5,13.8
1726016400,3.8,5.4,12.3,12.9
1726020000,3,3.7,5.8,11.9
1726023600,3.4,4.6,15.1,11.3
1726027200,3.1,4.2,13.8,11.3
1726030800,2.4,3.2,15,11
1726034400,2.3,2.8,13.5,11.1
1726038000,2.1,2.6,8.4,11.4
1726041600,2.3,2.9,10.4,11.8
1726045200,1.7,2.3,6.3,13.3
1726048800,2.1,3.7,8.2,14.2
1726052400,2.8,4.7,7.1,16.1
1726056000,1.9,2.7,5.4,14.3
1726059600,2.4,3.9,7,13.6
1726063200,3,4.4,14.3,13.1
1726066800,1.9,2.5,4.4,12.9
1726070400,1.4,2,2.4,12.7
1726074000,1,1.3,3.7,12.3
1726077600,0.9,1.3,1.8,12.3
1726081200,1.1,1.7,2.1,11.5
1726084800,1.2,1.6,1.1,11.3
1726088400,1.3,2,0.9,11.1
1726092000,1.3,2,0.5,11.2
1726095600,1.5,2.3,1.8,10
1726099200,1.2,1.9,2.2,10.5
1726102800,1.5,3,10.1,10.1
1726106400,1.6,3.1,12.8,10.1
1726110000,2.7,6.1,20.6,11.6
1726113600,1.2,2.2,6.2,13.8
1726117200,1.2,2.1,2.5,13.8
1726120800,1.2,2.2,3,14.9
1726124400,1.2,2,2.8,15
1726128000,1.4,2.4,3,14.5
1726131600,1.2,2.2,4.5,14.2
1726135200,1.4,2.7,4.2,15.8
1726138800,1.3,2.5,4.2,16.4
1726142400,1.4,2.3,3.8,16.8
1726146000,2,3.1,4.5,16
1726149600,2.2,3,5.4,14.7
1726153200,1.5,2.2,3.5,13.8
1726156800,2.8,4,6.9,12.6
1726160400,3.5,4.8,8.7,11.5
1726164000,3.9,5.2,10.2,10.9
1726167600,3.6,4.7,10.1,10.1
1726171200,5.3,6.8,6.8,9.6
